  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.2065E-02      1.0920E+00      1.0389E+00      1.1607E+00      1.0508E-02      7.4273E+01      9.8398E+01      1.0000E+00
      1.0414E-02      1.1718E+00      1.0292E+00      1.2821E+00      9.0986E-03      8.0875E+01      9.9411E+01      1.0000E+00
      8.1243E-03      1.0718E+00      1.0061E+00      1.1473E+00      7.3450E-03      8.4068E+01      9.5079E+01      1.0000E+00
      8.2584E-03      1.0832E+00      1.0110E+00      1.1642E+00      7.3803E-03      8.1953E+01      9.4438E+01      1.0000E+00
      1.0625E-02      1.1650E+00      1.0239E+00      1.2726E+00      9.3095E-03      8.2255E+01      9.7329E+01      1.0000E+00
      1.2345E-02      1.0922E+00      1.0551E+00      1.1270E+00      1.1148E-02      7.1406E+01      1.0317E+02      1.0000E+00
      7.3531E-03      1.3100E+00      1.3543E+00      1.5533E+00      3.6601E-03      7.3812E+01      1.3240E+02      1.0000E+00
      6.9929E-03      1.3008E+00      1.3964E+00      1.5037E+00      3.4815E-03      7.4208E+01      1.3427E+02      1.0000E+00
      1.0292E-02      1.0196E+00      1.0067E+00      1.0315E+00      1.0000E-02      8.3388E+01      9.5003E+01      1.0000E+00
      1.0231E-02      1.0069E+00      1.0012E+00      1.0173E+00      1.0161E-02      8.7504E+01      9.2621E+01      1.0000E+00
      1.0281E-02      1.0116E+00      1.0008E+00      1.0188E+00      1.0189E-02      8.7780E+01      9.1908E+01      1.0000E+00
      1.0187E-02      1.0087E+00      1.0004E+00      1.0149E+00      1.0130E-02      8.8658E+01      9.1551E+01      1.0000E+00
      1.0072E-02      1.0151E+00      1.0008E+00      1.0369E+00      9.9270E-03      8.8945E+01      9.1512E+01      1.0000E+00
      1.0044E-02      1.0954E+00      1.0124E+00      1.1384E+00      9.3310E-03      8.4939E+01      9.6400E+01      1.0000E+00
      6.2084E-03      1.2599E+00      1.2570E+00      1.5222E+00      4.0147E-03      6.8028E+01      1.2559E+02      1.0000E+00
      8.6876E-03      1.0639E+00      1.0158E+00      1.1872E+00      8.0555E-03      8.6198E+01      9.5181E+01      1.0000E+00
      9.9391E-03      1.0158E+00      1.0009E+00      1.0355E+00      9.6749E-03      8.7543E+01      9.1386E+01      1.0000E+00
      1.0754E-02      1.1113E+00      1.0233E+00      1.1614E+00      9.9400E-03      7.9617E+01      1.0048E+02      1.0000E+00
      5.6875E-03      1.4045E+00      1.2612E+00      1.6680E+00      3.3205E-03      6.7798E+01      1.2716E+02      1.0000E+00
      5.6517E-03      1.4034E+00      1.2662E+00      1.6646E+00      3.3048E-03      6.7443E+01      1.2743E+02      1.0000E+00
      1.0705E-02      1.1167E+00      1.0229E+00      1.1690E+00      9.8641E-03      8.0009E+01      9.9915E+01      1.0000E+00
      1.0317E-02      1.0212E+00      1.0008E+00      1.0348E+00      1.0209E-02      8.8744E+01      9.1432E+01      1.0000E+00
      1.0136E-02      1.0018E+00      1.0000E+00      1.0035E+00      1.0102E-02      8.9798E+01      9.0173E+01      1.0000E+00
      1.0088E-02      1.0059E+00      1.0001E+00      1.0124E+00      1.0065E-02      8.9906E+01      9.0194E+01      1.0000E+00
      1.0127E-02      1.0062E+00      1.0001E+00      1.0142E+00      1.0086E-02      8.9333E+01      9.0543E+01      1.0000E+00
      1.0319E-02      1.0109E+00      1.0010E+00      1.0228E+00      1.0163E-02      8.7502E+01      9.1726E+01      1.0000E+00
      1.0438E-02      1.0106E+00      1.0015E+00      1.0272E+00      1.0311E-02      8.7034E+01      9.2708E+01      1.0000E+00
      1.0124E-02      1.0260E+00      1.0013E+00      1.0409E+00      9.9350E-03      8.7684E+01      9.1868E+01      1.0000E+00
      9.7425E-03      1.0161E+00      1.0007E+00      1.0395E+00      9.4406E-03      8.8324E+01      9.1869E+01      1.0000E+00
      9.9994E-03      1.0358E+00      1.0026E+00      1.0573E+00      9.6183E-03      8.6218E+01      9.2403E+01      1.0000E+00
      1.1292E-02      1.1206E+00      1.0332E+00      1.1768E+00      1.0125E-02      7.6288E+01      1.0076E+02      1.0000E+00
      7.3530E-03      1.3100E+00      1.3543E+00      1.5533E+00      3.6600E-03      7.3812E+01      1.3240E+02      1.0000E+00
      6.9912E-03      1.3007E+00      1.3966E+00      1.5037E+00      3.4807E-03      7.4202E+01      1.3427E+02      1.0000E+00
      1.1170E-02      1.1268E+00      1.0297E+00      1.1802E+00      1.0209E-02      7.8098E+01      1.0063E+02      1.0000E+00
      1.0358E-02      1.0243E+00      1.0014E+00      1.0407E+00      1.0268E-02      8.7973E+01      9.1956E+01      1.0000E+00
      1.0121E-02      1.0044E+00      1.0001E+00      1.0089E+00      1.0116E-02      8.9367E+01      9.0623E+01      1.0000E+00
      1.0063E-02      1.0078E+00      1.0002E+00      1.0117E+00      9.9935E-03      8.9250E+01      9.0926E+01      1.0000E+00
      9.6102E-03      1.0194E+00      1.0007E+00      1.0364E+00      9.3989E-03      8.8489E+01      9.1976E+01      1.0000E+00
      8.3830E-03      1.0557E+00      1.0147E+00      1.1024E+00      7.6119E-03      8.5292E+01      9.9759E+01      1.0000E+00
      9.8997E-03      1.0590E+00      1.0061E+00      1.1166E+00      9.4676E-03      8.7431E+01      9.2466E+01      1.0000E+00
      1.0181E-02      1.0170E+00      1.0006E+00      1.0337E+00      1.0050E-02      8.9590E+01      9.1108E+01      1.0000E+00
      1.0824E-02      1.1055E+00      1.0158E+00      1.1556E+00      1.0190E-02      8.3181E+01      9.6481E+01      1.0000E+00
      1.0912E-02      1.1046E+00      1.0167E+00      1.1537E+00      1.0304E-02      8.2740E+01      9.7040E+01      1.0000E+00
      1.0483E-02      1.0199E+00      1.0012E+00      1.0469E+00      1.0343E-02      8.8565E+01      9.1057E+01      1.0000E+00
      1.0363E-02      1.0190E+00      1.0008E+00      1.0287E+00      1.0262E-02      8.8320E+01      9.1641E+01      1.0000E+00
      1.0323E-02      1.0257E+00      1.0014E+00      1.0542E+00      1.0249E-02      8.9430E+01      9.0841E+01      1.0000E+00
      1.0330E-02      1.0254E+00      1.0015E+00      1.0552E+00      1.0260E-02      8.9193E+01      9.0960E+01      1.0000E+00
      1.0341E-02      1.0223E+00      1.0012E+00      1.0392E+00      1.0251E-02      8.8188E+01      9.2042E+01      1.0000E+00
      1.0237E-02      1.0140E+00      1.0007E+00      1.0213E+00      1.0170E-02      8.8155E+01      9.1885E+01      1.0000E+00
      1.0124E-02      1.0069E+00      1.0002E+00      1.0130E+00      1.0068E-02      8.8867E+01      9.0856E+01      1.0000E+00
      1.0106E-02      1.0083E+00      1.0001E+00      1.0155E+00      1.0009E-02      8.9205E+01      9.0308E+01      1.0000E+00
      1.0326E-02      1.0298E+00      1.0018E+00      1.0604E+00      1.0211E-02      8.9457E+01      9.1177E+01      1.0000E+00
      1.0791E-02      1.1431E+00      1.0272E+00      1.2233E+00      9.9237E-03      8.3395E+01      9.8022E+01      1.0000E+00
      1.0754E-02      1.1468E+00      1.0291E+00      1.2301E+00      9.8676E-03      8.3049E+01      9.8481E+01      1.0000E+00
      1.0334E-02      1.0287E+00      1.0019E+00      1.0627E+00      1.0250E-02      8.9179E+01      9.1008E+01      1.0000E+00
      1.0089E-02      1.0061E+00      1.0001E+00      1.0140E+00      1.0067E-02      8.9692E+01      9.0327E+01      1.0000E+00
      1.0001E-02      1.0005E+00      1.0000E+00      1.0013E+00      9.9946E-03      8.9911E+01      9.0106E+01      1.0000E+00
      9.8350E-03      1.0086E+00      1.0002E+00      1.0176E+00      9.7906E-03      8.9674E+01      9.0566E+01      1.0000E+00
      9.6077E-03      1.0232E+00      1.0017E+00      1.0560E+00      9.4582E-03      8.8377E+01      9.1251E+01      1.0000E+00
      9.8997E-03      1.0590E+00      1.0061E+00      1.1166E+00      9.4676E-03      8.7431E+01      9.2466E+01      1.0000E+00
      1.0181E-02      1.0170E+00      1.0006E+00      1.0337E+00      1.0050E-02      8.9590E+01      9.1108E+01      1.0000E+00
      1.0824E-02      1.1055E+00      1.0158E+00      1.1556E+00      1.0190E-02      8.3181E+01      9.6481E+01      1.0000E+00
      1.1181E-02      1.1122E+00      1.0145E+00      1.1584E+00      1.0456E-02      8.4561E+01      9.5294E+01      1.0000E+00
      1.0325E-02      1.0280E+00      1.0021E+00      1.0496E+00      1.0091E-02      8.6701E+01      9.2339E+01      1.0000E+00
