  
 ----------------
 Bad Element Info
 ----------------
  
 Element         2282
         0.49539251084953556      -0.68440312385419810        0.0000000000000000     
         0.52515924758445831      -0.73618833061299160        0.0000000000000000     
         0.52957618338832158      -0.64705525960053367        0.0000000000000000     
         0.52143553676705678      -0.64846049226480473        0.0000000000000000     
 Problems:
       Condition          5.5827949318529972     
       Edge Ratio         10.802807791088824     
       Minimum Angle      32.727725424120074     
  
 //////////////////////////////////////////////////
 Element         2297
         0.26381228083696012      -0.47484079943192770        0.0000000000000000     
         0.31559688878910191      -0.50460749080193579        0.0000000000000000     
         0.35153950773519521      -0.47856446323294333        0.0000000000000000     
         0.35294474039946627      -0.47042381661167837        0.0000000000000000     
 Problems:
       Condition          5.5827586026923033     
       Edge Ratio         10.802734147403774     
       Minimum Angle      32.728023526952263     
  
 //////////////////////////////////////////////////
 Element         2323
          2.5500883229116282        1.4532670267453949        0.0000000000000000     
          2.5425522980448236        1.5436875613638117        0.0000000000000000     
          2.4479067600356630        1.5550984481446659        0.0000000000000000     
          2.5000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Condition          16.049514179471803     
       Maximum Angle      176.40929035519713     
  
 //////////////////////////////////////////////////
 Element         2343
         0.53262090917714666        1.5553107450995136        0.0000000000000000     
         0.43675112031428270        1.5441136696436679        0.0000000000000000     
         0.43500604635079299        1.4540761312862083        0.0000000000000000     
         0.50000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      155.77557468510082     
  
 //////////////////////////////////////////////////
 Element         2374
          2.4479578238788045        1.9278897417041598        0.0000000000000000     
          2.5426559973330893        1.9352396724019436        0.0000000000000000     
          2.5509937436363188        2.0280298205751666        0.0000000000000000     
          2.5000000000000000        2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61444235269516     
  
 //////////////////////////////////////////////////
 Element         2411
         -1.5518731639932797       -2.0719000439734270        0.0000000000000000     
         -1.4569796093193867       -2.0643162452098349        0.0000000000000000     
         -1.4458336372838900       -1.9682225337299852        0.0000000000000000     
         -1.5000000000000000       -2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      156.20764706829297     
  
 //////////////////////////////////////////////////
 Element         2427
         -1.9719702657731553      -0.94900633508707333        0.0000000000000000     
         -2.0647561333277333      -0.95733949856721601        0.0000000000000000     
         -2.0721073429347419       -1.0520384717040105        0.0000000000000000     
         -2.0000000000000000       -1.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61356902862414     
  
 //////////////////////////////////////////////////
  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0001E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9991E+01      9.0006E+01      1.0000E+00
      1.0007E-02      1.0004E+00      1.0000E+00      1.0007E+00      1.0004E-02      8.9940E+01      9.0043E+01      1.0000E+00
      1.0046E-02      1.0026E+00      1.0000E+00      1.0045E+00      1.0025E-02      8.9666E+01      9.0260E+01      1.0000E+00
      1.0170E-02      1.0134E+00      1.0004E+00      1.0202E+00      1.0101E-02      8.8840E+01      9.1140E+01      1.0000E+00
      1.0122E-02      1.0258E+00      1.0016E+00      1.0577E+00      9.9042E-03      8.8969E+01      9.1410E+01      1.0000E+00
      1.0289E-02      1.1808E+00      1.0543E+00      1.2708E+00      9.0260E-03      7.3870E+01      1.0645E+02      1.0000E+00
      6.1157E-03      1.2586E+00      1.3265E+00      1.5743E+00      3.5709E-03      6.9594E+01      1.2925E+02      1.0000E+00
      1.0147E-02      1.0903E+00      1.0126E+00      1.1522E+00      9.5155E-03      8.5946E+01      9.6005E+01      1.0000E+00
      1.0154E-02      1.0171E+00      1.0010E+00      1.0418E+00      9.9975E-03      8.8685E+01      9.1783E+01      1.0000E+00
      1.0209E-02      1.0118E+00      1.0005E+00      1.0166E+00      1.0136E-02      8.8463E+01      9.1508E+01      1.0000E+00
      1.0164E-02      1.0033E+00      1.0002E+00      1.0059E+00      1.0150E-02      8.9031E+01      9.1028E+01      1.0000E+00
      1.0413E-02      1.0081E+00      1.0012E+00      1.0216E+00      1.0299E-02      8.7192E+01      9.2587E+01      1.0000E+00
      1.2045E-02      1.0938E+00      1.0376E+00      1.1620E+00      1.0512E-02      7.4524E+01      9.8474E+01      1.0000E+00
      9.9613E-03      1.1940E+00      1.0376E+00      1.3745E+00      8.3398E-03      7.8144E+01      1.0240E+02      1.0000E+00
      5.9983E-03      1.3973E+00      1.3322E+00      1.7890E+00      3.2652E-03      6.6955E+01      1.2971E+02      1.0000E+00
      8.1572E-03      1.2971E+00      1.3349E+00      1.5356E+00      4.1997E-03      7.5104E+01      1.3146E+02      1.0000E+00
      1.1015E-02      1.0669E+00      1.0258E+00      1.1187E+00      1.0018E-02      7.7119E+01      9.7919E+01      1.0000E+00
      8.9876E-03      1.0506E+00      1.0054E+00      1.0874E+00      8.4837E-03      8.4485E+01      9.3841E+01      1.0000E+00
      7.7838E-03      1.1024E+00      1.0150E+00      1.1613E+00      7.3993E-03      8.5050E+01      9.5559E+01      1.0000E+00
      9.4800E-03      1.0223E+00      1.0007E+00      1.0329E+00      9.3476E-03      8.8922E+01      9.1217E+01      1.0000E+00
      9.9592E-03      1.0031E+00      1.0000E+00      1.0058E+00      9.9232E-03      8.9737E+01      9.0180E+01      1.0000E+00
      1.0039E-02      1.0017E+00      1.0000E+00      1.0033E+00      1.0014E-02      8.9628E+01      9.0236E+01      1.0000E+00
      1.0047E-02      1.0015E+00      1.0000E+00      1.0036E+00      1.0038E-02      8.9679E+01      9.0314E+01      1.0000E+00
      1.0010E-02      1.0033E+00      1.0000E+00      1.0060E+00      9.9837E-03      8.9701E+01      9.0186E+01      1.0000E+00
      9.9656E-03      1.0023E+00      1.0000E+00      1.0064E+00      9.9316E-03      8.9808E+01      9.0199E+01      1.0000E+00
      9.9732E-03      1.0036E+00      1.0000E+00      1.0081E+00      9.9306E-03      8.9620E+01      9.0189E+01      1.0000E+00
      1.0030E-02      1.0043E+00      1.0001E+00      1.0075E+00      1.0005E-02      8.9540E+01      9.0379E+01      1.0000E+00
      1.0070E-02      1.0023E+00      1.0001E+00      1.0056E+00      1.0050E-02      8.9460E+01      9.0482E+01      1.0000E+00
      1.0054E-02      1.0021E+00      1.0000E+00      1.0044E+00      1.0021E-02      8.9505E+01      9.0322E+01      1.0000E+00
      1.0019E-02      1.0007E+00      1.0000E+00      1.0015E+00      1.0005E-02      8.9806E+01      9.0110E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9971E+01      9.0017E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9998E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9998E+01      9.0001E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0003E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E-02      8.9996E+01      9.0004E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9974E+01      9.0018E+01      1.0000E+00
      1.0020E-02      1.0012E+00      1.0000E+00      1.0020E+00      1.0009E-02      8.9833E+01      9.0125E+01      1.0000E+00
      1.0080E-02      1.0044E+00      1.0001E+00      1.0075E+00      1.0060E-02      8.9530E+01      9.0432E+01      1.0000E+00
      1.0280E-02      1.0177E+00      1.0006E+00      1.0319E+00      1.0226E-02      8.9131E+01      9.0973E+01      1.0000E+00
      1.0993E-02      1.1344E+00      1.0246E+00      1.1848E+00      1.0143E-02      8.1250E+01      9.8808E+01      1.0000E+00
      6.6146E-03      1.2831E+00      1.3009E+00      1.6024E+00      3.9224E-03      6.8998E+01      1.2799E+02      1.0000E+00
      7.6610E-03      1.3035E+00      1.3713E+00      1.4603E+00      4.3143E-03      6.9400E+01      1.3311E+02      1.0000E+00
      1.0900E-02      1.1053E+00      1.0176E+00      1.1456E+00      1.0248E-02      8.2343E+01      9.7860E+01      1.0000E+00
      1.0377E-02      1.0152E+00      1.0009E+00      1.0295E+00      1.0257E-02      8.8428E+01      9.2206E+01      1.0000E+00
      1.0299E-02      1.0089E+00      1.0007E+00      1.0138E+00      1.0211E-02      8.7950E+01      9.1755E+01      1.0000E+00
      1.0331E-02      1.0074E+00      1.0009E+00      1.0138E+00      1.0206E-02      8.7535E+01      9.1772E+01      1.0000E+00
      1.0396E-02      1.0064E+00      1.0012E+00      1.0189E+00      1.0289E-02      8.7256E+01      9.2633E+01      1.0000E+00
      1.0060E-02      1.0223E+00      1.0015E+00      1.0393E+00      9.8009E-03      8.7057E+01      9.1764E+01      1.0000E+00
      1.0692E-02      1.0671E+00      1.0123E+00      1.1076E+00      1.0028E-02      8.1619E+01      9.7034E+01      1.0000E+00
      1.0121E-02      1.0984E+00      1.0245E+00      1.2310E+00      8.9152E-03      7.9260E+01      9.8754E+01      1.0000E+00
      8.3125E-03      1.0834E+00      1.0142E+00      1.1831E+00      7.8207E-03      8.7360E+01      9.4036E+01      1.0000E+00
      8.0342E-03      1.1016E+00      1.0154E+00      1.1906E+00      7.8672E-03      8.8869E+01      9.1507E+01      1.0000E+00
      8.1578E-03      1.0899E+00      1.0149E+00      1.1879E+00      7.7816E-03      8.7409E+01      9.2671E+01      1.0000E+00
      8.6844E-03      1.0536E+00      1.0074E+00      1.1277E+00      7.9621E-03      8.4976E+01      9.4451E+01      1.0000E+00
      1.0929E-02      1.1543E+00      1.0249E+00      1.2480E+00      9.5761E-03      8.0554E+01      9.7931E+01      1.0000E+00
      1.1833E-02      1.1130E+00      1.0357E+00      1.1740E+00      1.0504E-02      7.5286E+01      1.0036E+02      1.0000E+00
      1.0250E-02      1.0149E+00      1.0028E+00      1.0363E+00      9.9608E-03      8.6976E+01      9.4169E+01      1.0000E+00
      8.9556E-03      1.0480E+00      1.0050E+00      1.1074E+00      8.2609E-03      8.6461E+01      9.5332E+01      1.0000E+00
      8.3178E-03      1.0774E+00      1.0142E+00      1.1736E+00      7.8158E-03      8.4309E+01      9.2907E+01      1.0000E+00
      9.6638E-03      1.0135E+00      1.0007E+00      1.0339E+00      9.4482E-03      8.8278E+01      9.0826E+01      1.0000E+00
      9.9712E-03      1.0025E+00      1.0000E+00      1.0049E+00      9.9330E-03      8.9669E+01      9.0125E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0007E+00      1.0002E-02      8.9975E+01      9.0031E+01      1.0000E+00
      1.0009E-02      1.0004E+00      1.0000E+00      1.0007E+00      1.0008E-02      8.9971E+01      9.0029E+01      1.0000E+00
      1.0009E-02      1.0005E+00      1.0000E+00      1.0012E+00      1.0006E-02      8.9979E+01      9.0015E+01      1.0000E+00
      1.0008E-02      1.0006E+00      1.0000E+00      1.0016E+00      1.0004E-02      8.9944E+01      9.0053E+01      1.0000E+00
      1.0006E-02      1.0007E+00      1.0000E+00      1.0016E+00      1.0004E-02      8.9939E+01      9.0060E+01      1.0000E+00
      1.0007E-02      1.0007E+00      1.0000E+00      1.0013E+00      1.0006E-02      8.9941E+01      9.0056E+01      1.0000E+00
      1.0007E-02      1.0005E+00      1.0000E+00      1.0011E+00      1.0002E-02      8.9922E+01      9.0054E+01      1.0000E+00
      1.0004E-02      1.0002E+00      1.0000E+00      1.0005E+00      9.9993E-03      8.9936E+01      9.0040E+01      1.0000E+00
      1.0000E-02      1.0002E+00      1.0000E+00      1.0004E+00      9.9976E-03      8.9969E+01      9.0019E+01      1.0000E+00
      9.9980E-03      1.0002E+00      1.0000E+00      1.0003E+00      9.9970E-03      8.9993E+01      9.0009E+01      1.0000E+00
      9.9986E-03      1.0002E+00      1.0000E+00      1.0003E+00      9.9962E-03      8.9983E+01      9.0011E+01      1.0000E+00
      1.0002E-02      1.0004E+00      1.0000E+00      1.0008E+00      9.9983E-03      8.9969E+01      9.0017E+01      1.0000E+00
      1.0005E-02      1.0004E+00      1.0000E+00      1.0008E+00      1.0004E-02      8.9963E+01      9.0032E+01      1.0000E+00
      1.0007E-02      1.0003E+00      1.0000E+00      1.0007E+00      1.0006E-02      8.9953E+01      9.0039E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0005E+00      1.0003E-02      8.9954E+01      9.0032E+01      1.0000E+00
      1.0004E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0003E-02      8.9974E+01      9.0022E+01      1.0000E+00
      1.0008E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0005E-02      8.9936E+01      9.0049E+01      1.0000E+00
      1.0047E-02      1.0028E+00      1.0000E+00      1.0047E+00      1.0026E-02      8.9653E+01      9.0272E+01      1.0000E+00
      1.0175E-02      1.0141E+00      1.0004E+00      1.0211E+00      1.0101E-02      8.8790E+01      9.1195E+01      1.0000E+00
      1.0112E-02      1.0243E+00      1.0015E+00      1.0558E+00      9.9053E-03      8.9066E+01      9.1388E+01      1.0000E+00
      1.0216E-02      1.1720E+00      1.0524E+00      1.2608E+00      9.0121E-03      7.3866E+01      1.0637E+02      1.0000E+00
      8.6256E-03      1.2920E+00      1.4066E+00      1.4527E+00      4.7172E-03      6.9832E+01      1.3460E+02      1.0000E+00
      1.1478E-02      1.0745E+00      1.0174E+00      1.1193E+00      1.0591E-02      7.9729E+01      9.7138E+01      1.0000E+00
      1.0514E-02      1.0096E+00      1.0012E+00      1.0144E+00      1.0437E-02      8.7229E+01      9.2543E+01      1.0000E+00
      1.0309E-02      1.0076E+00      1.0008E+00      1.0144E+00      1.0191E-02      8.7711E+01      9.1639E+01      1.0000E+00
      1.0141E-02      1.0013E+00      1.0001E+00      1.0024E+00      1.0132E-02      8.9160E+01      9.0890E+01      1.0000E+00
      1.0167E-02      1.0071E+00      1.0003E+00      1.0123E+00      1.0104E-02      8.8581E+01      9.1150E+01      1.0000E+00
      1.0213E-02      1.0056E+00      1.0003E+00      1.0143E+00      1.0171E-02      8.8719E+01      9.1247E+01      1.0000E+00
      1.0009E-02      1.0157E+00      1.0003E+00      1.0279E+00      9.8677E-03      8.9000E+01      9.0964E+01      1.0000E+00
      9.6659E-03      1.0142E+00      1.0007E+00      1.0370E+00      9.4768E-03      8.9086E+01      9.1313E+01      1.0000E+00
      9.5064E-03      1.0228E+00      1.0008E+00      1.0413E+00      9.4260E-03      8.9562E+01      9.0548E+01      1.0000E+00
      9.5395E-03      1.0207E+00      1.0008E+00      1.0410E+00      9.4044E-03      8.9063E+01      9.0688E+01      1.0000E+00
      9.7699E-03      1.0178E+00      1.0005E+00      1.0363E+00      9.5187E-03      8.8326E+01      9.1272E+01      1.0000E+00
      1.0196E-02      1.0248E+00      1.0010E+00      1.0355E+00      1.0051E-02      8.8252E+01      9.1735E+01      1.0000E+00
      1.0453E-02      1.0122E+00      1.0009E+00      1.0251E+00      1.0326E-02      8.7687E+01      9.1689E+01      1.0000E+00
      1.0449E-02      1.0161E+00      1.0007E+00      1.0376E+00      1.0271E-02      8.9321E+01      9.1377E+01      1.0000E+00
      1.0879E-02      1.1563E+00      1.0264E+00      1.2308E+00      9.7398E-03      8.1290E+01      9.8569E+01      1.0000E+00
      1.0424E-02      1.1242E+00      1.0207E+00      1.2649E+00      9.0016E-03      7.9960E+01      9.7682E+01      1.0000E+00
      1.0074E-02      1.0194E+00      1.0007E+00      1.0312E+00      9.9112E-03      8.8324E+01      9.1768E+01      1.0000E+00
      1.0031E-02      1.0036E+00      1.0000E+00      1.0057E+00      1.0006E-02      8.9566E+01      9.0379E+01      1.0000E+00
      1.0014E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0009E-02      8.9888E+01      9.0090E+01      1.0000E+00
      1.0019E-02      1.0009E+00      1.0000E+00      1.0017E+00      1.0011E-02      8.9844E+01      9.0118E+01      1.0000E+00
      1.0043E-02      1.0023E+00      1.0000E+00      1.0042E+00      1.0021E-02      8.9648E+01      9.0253E+01      1.0000E+00
      1.0063E-02      1.0030E+00      1.0000E+00      1.0060E+00      1.0046E-02      8.9619E+01      9.0289E+01      1.0000E+00
      1.0046E-02      1.0038E+00      1.0000E+00      1.0066E+00      1.0032E-02      8.9734E+01      9.0244E+01      1.0000E+00
      1.0004E-02      1.0035E+00      1.0000E+00      1.0059E+00      9.9739E-03      8.9767E+01      9.0125E+01      1.0000E+00
      9.9736E-03      1.0011E+00      1.0000E+00      1.0027E+00      9.9535E-03      8.9868E+01      9.0099E+01      1.0000E+00
      9.9617E-03      1.0018E+00      1.0000E+00      1.0037E+00      9.9536E-03      8.9943E+01      9.0037E+01      1.0000E+00
      9.9586E-03      1.0020E+00      1.0000E+00      1.0039E+00      9.9556E-03      8.9981E+01      9.0015E+01      1.0000E+00
      9.9602E-03      1.0019E+00      1.0000E+00      1.0038E+00      9.9530E-03      8.9954E+01      9.0037E+01      1.0000E+00
      9.9706E-03      1.0013E+00      1.0000E+00      1.0030E+00      9.9514E-03      8.9880E+01      9.0101E+01      1.0000E+00
      1.0000E-02      1.0033E+00      1.0000E+00      1.0054E+00      9.9704E-03      8.9780E+01      9.0120E+01      1.0000E+00
      1.0041E-02      1.0036E+00      1.0000E+00      1.0063E+00      1.0027E-02      8.9743E+01      9.0231E+01      1.0000E+00
      1.0059E-02      1.0027E+00      1.0000E+00      1.0055E+00      1.0044E-02      8.9638E+01      9.0278E+01      1.0000E+00
      1.0041E-02      1.0022E+00      1.0000E+00      1.0040E+00      1.0020E-02      8.9659E+01      9.0245E+01      1.0000E+00
      1.0018E-02      1.0008E+00      1.0000E+00      1.0015E+00      1.0010E-02      8.9850E+01      9.0114E+01      1.0000E+00
      1.0012E-02      1.0002E+00      1.0000E+00      1.0004E+00      1.0011E-02      8.9931E+01      9.0066E+01      1.0000E+00
      1.0026E-02      1.0009E+00      1.0000E+00      1.0015E+00      1.0018E-02      8.9815E+01      9.0158E+01      1.0000E+00
      1.0081E-02      1.0043E+00      1.0001E+00      1.0072E+00      1.0063E-02      8.9538E+01      9.0443E+01      1.0000E+00
      1.0254E-02      1.0171E+00      1.0006E+00      1.0314E+00      1.0195E-02      8.9302E+01      9.0873E+01      1.0000E+00
      1.0828E-02      1.1300E+00      1.0221E+00      1.1736E+00      9.9605E-03      8.2200E+01      9.8239E+01      1.0000E+00
      6.4094E-03      1.2914E+00      1.3026E+00      1.5802E+00      3.8728E-03      6.7611E+01      1.2831E+02      1.0000E+00
      8.9698E-03      1.2599E+00      1.3470E+00      1.4338E+00      4.9092E-03      7.3531E+01      1.3205E+02      1.0000E+00
      1.1852E-02      1.0851E+00      1.0291E+00      1.1501E+00      1.0561E-02      7.6393E+01      9.7706E+01      1.0000E+00
      1.0356E-02      1.0057E+00      1.0009E+00      1.0182E+00      1.0274E-02      8.7767E+01      9.2238E+01      1.0000E+00
      1.0099E-02      1.0010E+00      1.0001E+00      1.0027E+00      1.0091E-02      8.9363E+01      9.0633E+01      1.0000E+00
      1.0062E-02      1.0012E+00      1.0000E+00      1.0024E+00      1.0052E-02      8.9585E+01      9.0357E+01      1.0000E+00
      1.0054E-02      1.0016E+00      1.0000E+00      1.0037E+00      1.0048E-02      8.9661E+01      9.0341E+01      1.0000E+00
      1.0019E-02      1.0033E+00      1.0000E+00      1.0053E+00      9.9957E-03      8.9697E+01      9.0250E+01      1.0000E+00
      9.9676E-03      1.0022E+00      1.0000E+00      1.0044E+00      9.9328E-03      8.9760E+01      9.0160E+01      1.0000E+00
      9.9391E-03      1.0027E+00      1.0000E+00      1.0048E+00      9.9196E-03      8.9895E+01      9.0120E+01      1.0000E+00
      9.9438E-03      1.0025E+00      1.0000E+00      1.0048E+00      9.9169E-03      8.9815E+01      9.0125E+01      1.0000E+00
      9.9824E-03      1.0036E+00      1.0000E+00      1.0061E+00      9.9409E-03      8.9658E+01      9.0169E+01      1.0000E+00
      1.0048E-02      1.0041E+00      1.0000E+00      1.0067E+00      1.0026E-02      8.9646E+01      9.0320E+01      1.0000E+00
      1.0145E-02      1.0020E+00      1.0000E+00      1.0039E+00      1.0120E-02      8.9853E+01      9.0138E+01      1.0000E+00
      1.0460E-02      1.0158E+00      1.0010E+00      1.0307E+00      1.0328E-02      8.7632E+01      9.1669E+01      1.0000E+00
      1.1834E-02      1.1126E+00      1.0361E+00      1.1767E+00      1.0539E-02      7.5227E+01      1.0036E+02      1.0000E+00
      8.2228E-03      1.2945E+00      1.3501E+00      1.5219E+00      4.1205E-03      7.4076E+01      1.3221E+02      1.0000E+00
      7.9136E-03      1.2937E+00      1.4241E+00      1.4812E+00      3.9210E-03      7.3416E+01      1.3540E+02      1.0000E+00
      1.1401E-02      1.0756E+00      1.0210E+00      1.1224E+00      1.0411E-02      7.8526E+01      9.7562E+01      1.0000E+00
      1.0335E-02      1.0066E+00      1.0008E+00      1.0184E+00      1.0256E-02      8.7900E+01      9.2018E+01      1.0000E+00
      1.0111E-02      1.0019E+00      1.0001E+00      1.0028E+00      1.0097E-02      8.9310E+01      9.0665E+01      1.0000E+00
      1.0075E-02      1.0021E+00      1.0000E+00      1.0048E+00      1.0060E-02      8.9525E+01      9.0430E+01      1.0000E+00
      1.0056E-02      1.0030E+00      1.0000E+00      1.0054E+00      1.0046E-02      8.9564E+01      9.0409E+01      1.0000E+00
      1.0133E-02      1.0096E+00      1.0003E+00      1.0142E+00      1.0062E-02      8.8687E+01      9.1189E+01      1.0000E+00
      1.0288E-02      1.0153E+00      1.0007E+00      1.0277E+00      1.0180E-02      8.8232E+01      9.1319E+01      1.0000E+00
      1.0220E-02      1.0185E+00      1.0005E+00      1.0302E+00      1.0119E-02      8.9239E+01      9.0934E+01      1.0000E+00
      9.9466E-03      1.0154E+00      1.0003E+00      1.0254E+00      9.7903E-03      8.9177E+01      9.0984E+01      1.0000E+00
      9.7689E-03      1.0100E+00      1.0003E+00      1.0225E+00      9.6804E-03      8.9435E+01      9.0470E+01      1.0000E+00
      9.7127E-03      1.0139E+00      1.0004E+00      1.0284E+00      9.6704E-03      8.9722E+01      9.0220E+01      1.0000E+00
      9.6930E-03      1.0153E+00      1.0004E+00      1.0292E+00      9.6759E-03      8.9893E+01      9.0099E+01      1.0000E+00
      9.7040E-03      1.0144E+00      1.0004E+00      1.0290E+00      9.6673E-03      8.9766E+01      9.0199E+01      1.0000E+00
      9.7515E-03      1.0110E+00      1.0003E+00      1.0240E+00      9.6692E-03      8.9495E+01      9.0459E+01      1.0000E+00
      9.9203E-03      1.0135E+00      1.0002E+00      1.0247E+00      9.7695E-03      8.9254E+01      9.0998E+01      1.0000E+00
      1.0188E-02      1.0171E+00      1.0004E+00      1.0271E+00      1.0087E-02      8.9316E+01      9.0850E+01      1.0000E+00
      1.0260E-02      1.0136E+00      1.0005E+00      1.0247E+00      1.0161E-02      8.8384E+01      9.1193E+01      1.0000E+00
      1.0116E-02      1.0086E+00      1.0003E+00      1.0124E+00      1.0050E-02      8.8782E+01      9.1106E+01      1.0000E+00
      1.0045E-02      1.0026E+00      1.0000E+00      1.0046E+00      1.0033E-02      8.9601E+01      9.0368E+01      1.0000E+00
      1.0059E-02      1.0019E+00      1.0000E+00      1.0044E+00      1.0048E-02      8.9619E+01      9.0354E+01      1.0000E+00
      1.0053E-02      1.0017E+00      1.0000E+00      1.0033E+00      1.0034E-02      8.9604E+01      9.0297E+01      1.0000E+00
      1.0066E-02      1.0019E+00      1.0000E+00      1.0028E+00      1.0057E-02      8.9617E+01      9.0386E+01      1.0000E+00
      1.0162E-02      1.0131E+00      1.0004E+00      1.0197E+00      1.0089E-02      8.8909E+01      9.1150E+01      1.0000E+00
      1.0009E-02      1.0202E+00      1.0011E+00      1.0481E+00      9.7984E-03      8.8977E+01      9.1832E+01      1.0000E+00
      9.8372E-03      1.1513E+00      1.0535E+00      1.2538E+00      8.7141E-03      7.3066E+01      1.0708E+02      1.0000E+00
      1.0005E-02      1.1825E+00      1.0381E+00      1.3625E+00      8.4412E-03      7.6993E+01      1.0266E+02      1.0000E+00
      9.9767E-03      1.0245E+00      1.0010E+00      1.0409E+00      9.6686E-03      8.7627E+01      9.1176E+01      1.0000E+00
      1.0117E-02      1.0017E+00      1.0001E+00      1.0036E+00      1.0098E-02      8.9109E+01      9.0803E+01      1.0000E+00
      1.0059E-02      1.0010E+00      1.0000E+00      1.0020E+00      1.0039E-02      8.9542E+01      9.0346E+01      1.0000E+00
      1.0025E-02      1.0007E+00      1.0000E+00      1.0014E+00      1.0015E-02      8.9800E+01      9.0144E+01      1.0000E+00
      1.0008E-02      1.0005E+00      1.0000E+00      1.0010E+00      1.0003E-02      8.9920E+01      9.0057E+01      1.0000E+00
      1.0000E-02      1.0004E+00      1.0000E+00      1.0007E+00      9.9960E-03      8.9960E+01      9.0019E+01      1.0000E+00
      9.9966E-03      1.0002E+00      1.0000E+00      1.0003E+00      9.9941E-03      8.9984E+01      9.0012E+01      1.0000E+00
      9.9969E-03      1.0002E+00      1.0000E+00      1.0004E+00      9.9940E-03      8.9979E+01      9.0012E+01      1.0000E+00
      1.0001E-02      1.0004E+00      1.0000E+00      1.0008E+00      9.9968E-03      8.9962E+01      9.0020E+01      1.0000E+00
      1.0012E-02      1.0005E+00      1.0000E+00      1.0008E+00      1.0008E-02      8.9976E+01      9.0024E+01      1.0000E+00
      1.0062E-02      1.0023E+00      1.0000E+00      1.0043E+00      1.0031E-02      8.9569E+01      9.0267E+01      1.0000E+00
      1.0265E-02      1.0120E+00      1.0008E+00      1.0210E+00      1.0106E-02      8.7699E+01      9.1549E+01      1.0000E+00
      1.0485E-02      1.0099E+00      1.0020E+00      1.0154E+00      1.0357E-02      8.6344E+01      9.3060E+01      1.0000E+00
      1.1691E-02      1.0927E+00      1.0318E+00      1.1507E+00      1.0484E-02      7.5880E+01      9.9218E+01      1.0000E+00
      1.0442E-02      1.1532E+00      1.0244E+00      1.2680E+00      9.1684E-03      8.0730E+01      9.8835E+01      1.0000E+00
      8.2770E-03      1.0736E+00      1.0105E+00      1.1557E+00      7.5662E-03      8.4772E+01      9.4605E+01      1.0000E+00
      7.9290E-03      1.0955E+00      1.0121E+00      1.1651E+00      7.6489E-03      8.7679E+01      9.2101E+01      1.0000E+00
      8.1850E-03      1.0819E+00      1.0123E+00      1.1697E+00      7.5741E-03      8.5932E+01      9.4500E+01      1.0000E+00
      1.0232E-02      1.1354E+00      1.0232E+00      1.2672E+00      8.9596E-03      7.9548E+01      9.9669E+01      1.0000E+00
      1.1374E-02      1.0769E+00      1.0209E+00      1.1250E+00      1.0391E-02      7.8562E+01      9.7573E+01      1.0000E+00
      1.0391E-02      1.0037E+00      1.0011E+00      1.0058E+00      1.0336E-02      8.7343E+01      9.2362E+01      1.0000E+00
      1.0286E-02      1.0071E+00      1.0007E+00      1.0121E+00      1.0192E-02      8.7867E+01      9.1688E+01      1.0000E+00
      1.0268E-02      1.0091E+00      1.0006E+00      1.0149E+00      1.0164E-02      8.7976E+01      9.1606E+01      1.0000E+00
      1.0356E-02      1.0118E+00      1.0008E+00      1.0263E+00      1.0254E-02      8.7927E+01      9.1692E+01      1.0000E+00
      1.0131E-02      1.0229E+00      1.0008E+00      1.0315E+00      9.9675E-03      8.8440E+01      9.1444E+01      1.0000E+00
      9.7361E-03      1.0181E+00      1.0008E+00      1.0350E+00      9.4491E-03      8.7683E+01      9.1063E+01      1.0000E+00
